name	logFC	Pval	logPval	FDR	avgCTRL	avgTRT
ZNF227	-0.400074978394	2.5e-4	3.6020599913279625	0.00110334	5.32428	4.03484
ZNF25	-0.511490398934	1e-4	4	4.78506e-4	1.66759	1.16981
ZNF250	-0.4667501546	1e-4	4	4.78506e-4	1.37093	0.991995
ZNF253	-0.40704388581	1e-4	4	4.78506e-4	7.94438	5.99139
ZNF268	-0.364166133542	5.5e-4	3.2596373105057563	0.0022	3.56985	2.77348
ZNF277	-0.713951658107	5e-5	4.301029995663981	2.54479e-4	15.0529	9.17697
ZNF28	-0.295875805838	0.00265	2.576754126063192	0.00870576	8.3326	6.78755
ZNF280D	-0.715631228014	5e-5	4.301029995663981	2.54479e-4	8.84452	5.38577
ZNF292	-0.296108195544	0.0017	2.769551078621726	0.00588184	5.0739	4.13242
ZNF296	-0.756566481426	5e-5	4.301029995663981	2.54479e-4	4.42405	2.61861
ZNF300	-0.387887742472	3e-4	3.5228787452803374	0.00129577	8.30308	6.34561
ZNF304	-0.323280825996	0.00225	2.6478174818886377	0.00752557	2.91826	2.33242
ZNF311	-0.367510239262	4e-4	3.3979400086720375	0.00166802	7.86207	6.09404
ZNF319	-0.330584830621	0.0021	2.677780705266081	0.00708616	3.10451	2.46875
ZNF32	-0.395444874694	9e-4	3.0457574905606752	0.00337628	13.2912	10.1047
ZNF329	-0.54311418847	5e-5	4.301029995663981	2.54479e-4	2.06562	1.41761
ZNF333	-0.96582040483	5e-5	4.301029995663981	2.54479e-4	2.97693	1.52415
ZNF33B	-0.69974011839	5e-5	4.301029995663981	2.54479e-4	10.3264	6.35779
ZNF350	-0.59293603799	3e-4	3.5228787452803374	0.00129577	1.81708	1.20471
ZNF367	-0.324741274463	9.5e-4	3.0222763947111524	0.003549	8.91662	7.1194
ZNF417	-0.445203101645	1.5e-4	3.8239087409443187	6.94213e-4	2.18199	1.60263
ZNF429	-0.5209746458	5e-5	4.301029995663981	2.54479e-4	8.67307	6.04427
ZNF432	-0.707813355157	5e-5	4.301029995663981	2.54479e-4	3.9984	2.44801
ZNF44	-0.672108718456	5e-5	4.301029995663981	2.54479e-4	2.90445	1.8228
ZNF443	-0.447697766885	9.5e-4	3.0222763947111524	0.003549	2.12026	1.5546
ZNF490	-0.494881780075	1.5e-4	3.8239087409443187	6.94213e-4	1.1521	0.817553
ZNF493	-0.847372013772	5e-5	4.301029995663981	2.54479e-4	6.45375	3.58697
ZNF501	-0.723593243333	5e-5	4.301029995663981	2.54479e-4	2.44807	1.48252
ZNF521	-0.489408282115	5e-5	4.301029995663981	2.54479e-4	1.95288	1.39107
ZNF554	-0.506955796029	3e-4	3.5228787452803374	0.00129577	1.44883	1.01955
ZNF555	-0.501969534845	5e-5	4.301029995663981	2.54479e-4	1.04508	0.737975
ZNF558	-0.364149089639	2.5e-4	3.6020599913279625	0.00110334	10.0611	7.81674
ZNF561-AS1	-0.788302103292	0.0011	2.958607314841775	0.00403848	1.20797	0.699445
ZNF564	-0.341600959684	0.00105	2.978810700930062	0.00387303	4.70553	3.71344
ZNF57	-0.556297613654	5e-5	4.301029995663981	2.54479e-4	4.83987	3.29133
ZNF582	-0.536368646852	0.00285	2.54515513999149	0.00925623	1.36884	0.943821
ZNF595	-0.341454567521	2e-4	3.6989700043360187	9.03309e-4	29.8266	23.5405
ZNF616	-0.335823804233	0.0025	2.6020599913279625	0.00826923	5.41493	4.29042
ZNF624	-0.812130777404	5e-5	4.301029995663981	2.54479e-4	1.20798	0.687993
ZNF655	-0.436616126675	5e-5	4.301029995663981	2.54479e-4	72.2199	53.3608
ZNF671	-0.515380778376	0.0011	2.958607314841775	0.00403848	1.74349	1.21976
ZNF688	-0.465070768625	0.00105	2.978810700930062	0.00387303	5.67047	4.10789
ZNF696	-0.394671991447	1e-4	4	4.78506e-4	4.65167	3.53835
ZNF707	-0.462308278818	5e-5	4.301029995663981	2.54479e-4	5.36845	3.89655
ZNF708	-0.315741220967	0.00285	2.54515513999149	0.00925623	5.76307	4.63027
ZNF717	-0.884351617273	5e-5	4.301029995663981	2.54479e-4	8.01324	4.34102
ZNF746	-0.371237902209	5e-5	4.301029995663981	2.54479e-4	18.6547	14.4223
ZNF77	-0.960436138384	5e-5	4.301029995663981	2.54479e-4	11.9289	6.13028
ZNF778	-0.348988160214	0.00115	2.939302159646388	0.00420361	4.12635	3.23974
ZNF786	-0.311385731943	0.00295	2.530177984021837	0.00955383	3.42029	2.7563
ZNF789	-0.562181461408	1e-4	4	4.78506e-4	15.1232	10.2426
ZNF791	-0.407165364622	2e-4	3.6989700043360187	9.03309e-4	8.51631	6.42218
ZNF792	-0.489807366219	5e-5	4.301029995663981	2.54479e-4	5.41205	3.85403
ZNF812	-1.14438303585	5e-5	4.301029995663981	2.54479e-4	1.01632	0.459766
ZNF818P	-0.625416185834	2e-4	3.6989700043360187	9.03309e-4	1.22054	0.791194
ZNF841	-0.675849226295	5e-5	4.301029995663981	2.54479e-4	5.37413	3.36401
ZNF850	-0.385444360813	4e-4	3.3979400086720375	0.00166802	1.60392	1.22787
ZNHIT1	-0.404629088107	0.00245	2.6108339156354674	0.00811668	67.6781	51.1261
ZSWIM8-AS1	-0.846818308933	0.0023	2.638272163982407	0.00767237	8.57728	4.76905
