name	avgCONTROL	avgTRT	logFC	Pval	logPval	FDR
PHGDH	193.138	38.3942	-2.33067175066	5e-5	4.301029995663981	2.54479e-4
PHKG1	10.7524	5.28429	-1.02487716545	5e-5	4.301029995663981	2.54479e-4
PHLDA1	1.63156	4.63186	1.50533960493	5e-5	4.301029995663981	2.54479e-4
PHLDA2	26.1103	36.5205	0.484087483404	5e-5	4.301029995663981	2.54479e-4
PHLDB1	5.72044	8.54747	0.579371334804	5e-5	4.301029995663981	2.54479e-4
PHLPP2	2.19614	2.78548	0.342955930845	7.5e-4	3.1249387366083	0.00289398
PHPT1	71.4893	59.0319	-0.27623254882	0.00205	2.688246138944246	0.00693608
PI4KA	41.1208	58.7549	0.51484084131	5e-5	4.301029995663981	2.54479e-4
PI4KAP1	22.7413	30.4708	0.422112650123	5e-5	4.301029995663981	2.54479e-4
PIAS1	15.6278	21.2637	0.444277957969	5e-5	4.301029995663981	2.54479e-4
PIAS2	5.70292	7.06594	0.309180703858	0.00145	2.838631997765025	0.00512418
PICK1	4.82735	3.52096	-0.455262593581	5e-5	4.301029995663981	2.54479e-4
PIDD1	9.21776	15.7845	0.77602045137	5e-5	4.301029995663981	2.54479e-4
PIGA	13.1488	10.2478	-0.359616915854	1.5e-4	3.8239087409443187	6.94213e-4
PIGK	11.5605	8.32486	-0.473705881239	5e-5	4.301029995663981	2.54479e-4
PIGL	8.04123	10.8229	0.428599021183	1e-4	4	4.78506e-4
PIGN	5.64945	4.49624	-0.329391375657	8e-4	3.0969100130080562	0.00305499
PIGP	44.5065	25.8525	-0.783712252	5e-5	4.301029995663981	2.54479e-4
PIGV	4.35863	6.03095	0.468510534621	5e-5	4.301029995663981	2.54479e-4
PIGW	17.8769	22.1444	0.30884532495	0.00165	2.7825160557860937	0.00572304
PIGX	12.0507	8.96746	-0.426345641967	5e-5	4.301029995663981	2.54479e-4
PIH1D1	108.662	84.4117	-0.364332621537	5e-5	4.301029995663981	2.54479e-4
PIK3AP1	1.21566	1.95849	0.688001974693	5e-5	4.301029995663981	2.54479e-4
PIK3C2B	1.0217	0.780766	-0.38800950804	0.00145	2.838631997765025	0.00512418
PIK3CB	21.7379	15.4074	-0.496589147381	5e-5	4.301029995663981	2.54479e-4
PIK3CG	7.15635	9.70131	0.438955624454	5e-5	4.301029995663981	2.54479e-4
PIK3R1	1.88772	2.61031	0.467576361381	5e-5	4.301029995663981	2.54479e-4
PIK3R3	3.05795	4.13681	0.435953879756	5e-5	4.301029995663981	2.54479e-4
PIK3R4	4.74253	6.50282	0.455408590325	5e-5	4.301029995663981	2.54479e-4
PIM1	179.232	231.456	0.368909723376	5e-5	4.301029995663981	2.54479e-4
PIM3	26.3534	19.9443	-0.402012615085	5e-5	4.301029995663981	2.54479e-4
PIN1	76.2974	61.7945	-0.304155457697	8e-4	3.0969100130080562	0.00305499
PIP4K2B	12.7589	17.0851	0.421234738483	5e-5	4.301029995663981	2.54479e-4
PIP4K2C	21.6512	16.8343	-0.363043254759	1e-4	4	4.78506e-4
PIP5KL1	2.49891	0.632376	-1.98244442215	5e-5	4.301029995663981	2.54479e-4
PITPNM1	9.03739	13.7109	0.601345187171	5e-5	4.301029995663981	2.54479e-4
PITPNM2	4.10812	5.47498	0.414375370554	5e-5	4.301029995663981	2.54479e-4
PIWIL4	5.85976	8.34297	0.509719480761	5e-5	4.301029995663981	2.54479e-4
PKLR	26.747	33.3286	0.317383632058	0.00135	2.869666231504994	0.00482786
PKM	240.903	304.746	0.33915492483	2e-4	3.6989700043360187	9.03309e-4
PKN1	93.6709	74.7106	-0.326287978525	3.5e-4	3.4559319556497243	0.00148216
PKP3	33.8834	25.5411	-0.407757987763	5e-5	4.301029995663981	2.54479e-4
PKP4	26.2341	34.1094	0.378726080486	5e-5	4.301029995663981	2.54479e-4
PLA2G16	1.98073	1.07815	-0.877474324805	1.5e-4	3.8239087409443187	6.94213e-4
PLA2G6	2.10385	1.50528	-0.48299997683	2e-4	3.6989700043360187	9.03309e-4
PLAG1	1.11536	0.804468	-0.471402497939	2e-4	3.6989700043360187	9.03309e-4
PLAT	1.44175	2.07175	0.52302889978	1e-4	4	4.78506e-4
PLAU	3.5887	4.78525	0.415132973611	3e-4	3.5228787452803374	0.00129577
PLBD1	15.0539	11.7868	-0.352965199087	4.5e-4	3.3467874862246565	0.00184587
PLCB3	7.33387	11.6655	0.669601546406	5e-5	4.301029995663981	2.54479e-4
PLCD3	5.95432	7.64892	0.361319301146	4.5e-4	3.3467874862246565	0.00184587
PLD1	4.72017	2.63518	-0.840937309406	5e-5	4.301029995663981	2.54479e-4
PLD6	4.39851	3.31598	-0.407579586619	2.5e-4	3.6020599913279625	0.00110334
PLEKHM1P	4.15316	3.16988	-0.38978122622	5e-5	4.301029995663981	2.54479e-4
PLEKHM2	32.9376	39.7158	0.269977627123	0.00205	2.688246138944246	0.00693608
PLEKHO1	4.7731	7.53403	0.658495215769	5e-5	4.301029995663981	2.54479e-4
PLGRKT	8.73609	5.858	-0.576579525894	5e-5	4.301029995663981	2.54479e-4
PLK3	9.60633	7.58508	-0.340820972702	9e-4	3.0457574905606752	0.00337628
PLOD1	30.7428	44.3606	0.529030309694	5e-5	4.301029995663981	2.54479e-4
PLP2	113.608	62.7776	-0.855742648936	5e-5	4.301029995663981	2.54479e-4
PLRG1	44.3141	30.6974	-0.529649345301	5e-5	4.301029995663981	2.54479e-4
PLS1	3.14927	5.44106	0.788870286448	5e-5	4.301029995663981	2.54479e-4
PLSCR1	20.7672	15.3536	-0.435729745754	5e-5	4.301029995663981	2.54479e-4
PLVAP	0.527585	1.08665	1.04241188395	5e-5	4.301029995663981	2.54479e-4
PLXNA3	7.51917	9.43691	0.327741124693	6e-4	3.2218487496163566	0.00237728
PLXNB2	9.72846	11.7049	0.266829257113	0.00295	2.530177984021837	0.00955383
PLXND1	3.74259	5.50973	0.557944612453	5e-5	4.301029995663981	2.54479e-4
PMAIP1	6.34515	12.1568	0.938037347187	5e-5	4.301029995663981	2.54479e-4
PML	9.96625	13.0958	0.393981525047	1.5e-4	3.8239087409443187	6.94213e-4
PMM1	26.9926	16.8487	-0.679926666509	5e-5	4.301029995663981	2.54479e-4
PMS2P1	25.8214	17.3996	-0.569513083373	0.0029	2.537602002101044	0.00940889
PMS2P4	11.1696	8.05049	-0.472429019802	7e-4	3.154901959985743	0.00272449
PMVK	12.4968	6.22035	-1.0064910539	5e-5	4.301029995663981	2.54479e-4
PNKP	17.4629	23.0416	0.3999477385	5e-5	4.301029995663981	2.54479e-4
PNMA1	21.766	27.8291	0.354517948613	1e-4	4	4.78506e-4
PNP	45.1912	54.6685	0.274667924649	0.00165	2.7825160557860937	0.00572304
PNPLA4	11.511	7.76682	-0.567617234506	5e-5	4.301029995663981	2.54479e-4
PNPLA8	10.6558	8.51218	-0.32403834591	6.5e-4	3.1870866433571443	0.00255283
PNPT1	18.4139	23.1946	0.332993749715	2e-4	3.6989700043360187	9.03309e-4
PNRC1	1.59153	2.39551	0.589918484256	5e-5	4.301029995663981	2.54479e-4
POC1A	10.9217	6.7621	-0.691654177643	5e-5	4.301029995663981	2.54479e-4
POGLUT1	6.242	4.93648	-0.338525675097	0.00125	2.9030899869919438	0.00452305
POLD4	14.8716	11.4092	-0.382362236808	9.5e-4	3.0222763947111524	0.003549
POLE4	49.373	60.6834	0.297579611178	0.00285	2.54515513999149	0.00925623
POLG	18.3895	25.8123	0.489176443993	0.00305	2.515700160653214	0.00984974
POLQ	3.0359	4.1518	0.45161267767	5e-5	4.301029995663981	2.54479e-4
POLR1A	10.0467	14.1187	0.490885553611	5e-5	4.301029995663981	2.54479e-4
POLR1B	7.4784	9.24472	0.305899985347	8.5e-4	3.070581074285707	0.00322143
POLR1D	86.3885	61.0712	-0.500347080969	5e-5	4.301029995663981	2.54479e-4
POLR1E	47.3699	35.9461	-0.39813537349	5e-5	4.301029995663981	2.54479e-4
POLR2A	34.5865	52.6119	0.60518012501	5e-5	4.301029995663981	2.54479e-4
POLR2G	125.544	96.8033	-0.375064946403	1e-4	4	4.78506e-4
POLR2L	96.4371	152.871	0.664654577076	5e-5	4.301029995663981	2.54479e-4
POLR3D	15.2244	18.6109	0.289762451989	0.00285	2.54515513999149	0.00925623
POP1	3.55122	9.53476	1.42488188597	5e-5	4.301029995663981	2.54479e-4
POP4	21.2811	16.4639	-0.37026659972	5e-5	4.301029995663981	2.54479e-4
PPA2	44.6159	24.3943	-0.871013857111	5e-5	4.301029995663981	2.54479e-4
PPAT	16.9389	21.8405	0.36666569448	5e-5	4.301029995663981	2.54479e-4
PPCDC	6.33647	4.68653	-0.435159231638	5e-5	4.301029995663981	2.54479e-4
PPCS	11.6415	8.13927	-0.516305648517	5e-5	4.301029995663981	2.54479e-4
PPFIA1	14.131	17.9825	0.347730040486	3e-4	3.5228787452803374	0.00129577
PPFIA3	3.56933	5.03763	0.497091873049	5e-5	4.301029995663981	2.54479e-4
PPIB	560.453	347.681	-0.688829163521	5e-5	4.301029995663981	2.54479e-4
PPIC	4.95581	8.52339	0.782306469064	5e-5	4.301029995663981	2.54479e-4
PPIL3	22.8246	16.0405	-0.508870464388	5e-5	4.301029995663981	2.54479e-4
PPM1E	4.65354	2.14894	-1.11470340593	5e-5	4.301029995663981	2.54479e-4
PPM1J	3.25463	4.29008	0.398511009793	0.00175	2.7569619513137056	0.0060382
PPM1M	5.53872	2.15349	-1.36287598324	5e-5	4.301029995663981	2.54479e-4
PPM1N	2.58186	1.73401	-0.57429855481	2e-4	3.6989700043360187	9.03309e-4
PPME1	26.535	33.7713	0.347901167091	1e-4	4	4.78506e-4
PPOX	23.1424	13.7751	-0.748475695935	5e-5	4.301029995663981	2.54479e-4
PPP1R12A	17.0845	21.5834	0.337234122224	5e-5	4.301029995663981	2.54479e-4
PPP1R16B	6.62439	3.41002	-0.958007410842	5e-5	4.301029995663981	2.54479e-4
PPP1R26-AS1	3.29077	2.35508	-0.482649128731	5e-5	4.301029995663981	2.54479e-4
PPP1R27	0.700848	3.90725	2.47898007593	5e-5	4.301029995663981	2.54479e-4
PPP1R7	37.398	28.1764	-0.408473823256	0.00205	2.688246138944246	0.00693608
PPP2R2A	22.5895	29.3074	0.375612647092	5e-5	4.301029995663981	2.54479e-4
PPP2R5A	35.9501	44.6031	0.311148199951	7e-4	3.154901959985743	0.00272449
PPP2R5C	140.437	107.757	-0.382141491727	1e-4	4	4.78506e-4
PPP3CA	1.57768	2.13486	0.436336849839	5e-5	4.301029995663981	2.54479e-4
PPP4R3B	18.7832	15.3543	-0.290800127097	0.001	3	0.0037115
PQLC3	9.31429	5.46568	-0.769044804456	5e-5	4.301029995663981	2.54479e-4
PRAF2	8.84492	2.97468	-1.57211461474	5e-5	4.301029995663981	2.54479e-4
PRDM10	1.53832	2.01034	0.386083876037	7e-4	3.154901959985743	0.00272449
PRDM4	15.2174	11.9922	-0.343625536129	3e-4	3.5228787452803374	0.00129577
PRDX1	631.062	755.162	0.259004416889	0.0027	2.5686362358410126	0.00884918
PRDX5	272.842	209.016	-0.384452359439	5e-5	4.301029995663981	2.54479e-4
PREB	42.8812	32.3936	-0.404636470997	5e-5	4.301029995663981	2.54479e-4
PREP	17.8395	21.64	0.278625318751	0.0024	2.619788758288394	0.00796364
PREPL	24.7535	14.6909	-0.752709746666	5e-5	4.301029995663981	2.54479e-4
PREX1	3.67954	6.25552	0.765604397554	5e-5	4.301029995663981	2.54479e-4
PRF1	1.75606	3.24369	0.885293808685	5e-5	4.301029995663981	2.54479e-4
PRG2	13.8611	6.32659	-1.13154174361	5e-5	4.301029995663981	2.54479e-4
PRICKLE4	4.43452	6.36726	0.521894723068	5e-5	4.301029995663981	2.54479e-4
PRIM1	112.42	85.4587	-0.395599444042	5e-5	4.301029995663981	2.54479e-4
PRKAB2	7.27909	3.91494	-0.894767905194	5e-5	4.301029995663981	2.54479e-4
PRKACB	1.99083	1.31028	-0.603494891284	5e-5	4.301029995663981	2.54479e-4
PRKAG1	57.094	43.6949	-0.38587424049	5e-5	4.301029995663981	2.54479e-4
PRKCI	13.7046	18.3024	0.417372621577	5e-5	4.301029995663981	2.54479e-4
PRKCSH	124.259	96.8392	-0.359687282827	5e-5	4.301029995663981	2.54479e-4
PRKD2	11.7881	14.7535	0.323726044084	0.0021	2.677780705266081	0.00708616
PRKDC	46.7648	56.6594	0.276892306675	9e-4	3.0457574905606752	0.00337628
PRKXP1	0.702504	1.01277	0.527728230332	5e-5	4.301029995663981	2.54479e-4
PRNP	20.2251	15.0957	-0.422009178508	5e-5	4.301029995663981	2.54479e-4
PROCR	2.03907	4.35242	1.09390647753	5e-5	4.301029995663981	2.54479e-4
PROSC	11.8542	8.84351	-0.422707307649	5e-5	4.301029995663981	2.54479e-4
PROSER1	10.9877	13.2909	0.274549374954	0.00255	2.593459819566045	0.00841688
PRPF18	15.737	12.2005	-0.367220267573	5.5e-4	3.2596373105057563	0.0022
PRPF4	24.7231	31.1076	0.331407440593	2.5e-4	3.6020599913279625	0.00110334
PRPF40A	47.4794	58.0886	0.290953356047	8e-4	3.0969100130080562	0.00305499
PRPSAP1	32.1894	21.5786	-0.576984418581	5e-5	4.301029995663981	2.54479e-4
PRR11	25.0537	16.3271	-0.617755116481	5e-5	4.301029995663981	2.54479e-4
PRR13	183.644	224.611	0.29051682214	9.5e-4	3.0222763947111524	0.003549
PRR16	5.00146	2.07716	-1.26773695161	5e-5	4.301029995663981	2.54479e-4
PRR5	4.38746	5.83857	0.41222909061	7.5e-4	3.1249387366083	0.00289398
PRRC2C	38.8753	51.8707	0.4160660306	5e-5	4.301029995663981	2.54479e-4
PRRG1	1.89742	2.56367	0.434171508456	3.5e-4	3.4559319556497243	0.00148216
PRSS1	1.21829	0.0794902	-3.93793677317	0.00265	2.576754126063192	0.00870576
PRSS16	7.64537	3.46882	-1.14014134304	5e-5	4.301029995663981	2.54479e-4
PRSS21	48.5784	61.1061	0.331001432734	2.5e-4	3.6020599913279625	0.00110334
PRSS8	6.40482	0.837312	-2.9353208194	5e-5	4.301029995663981	2.54479e-4
PSAP	342.68	278.344	-0.299993008882	3.5e-4	3.4559319556497243	0.00148216
PSAT1	171.408	42.9459	-1.9968421344	5e-5	4.301029995663981	2.54479e-4
PSEN2	8.76036	11.1425	0.347010898392	7.5e-4	3.1249387366083	0.00289398
PSENEN	44.648	30.3315	-0.5577787054	5e-5	4.301029995663981	2.54479e-4
PSIP1	81.678	62.5005	-0.386079808955	1e-4	4	4.78506e-4
PSMD11	49.458	59.2555	0.260745168156	0.00295	2.530177984021837	0.00955383
PSMD2	118.055	146.302	0.309490346236	4e-4	3.3979400086720375	0.00166802
PSMD5	49.9769	60.7933	0.282650917948	0.00105	2.978810700930062	0.00387303
PSMD5-AS1	24.0579	16.3834	-0.554275929592	5e-5	4.301029995663981	2.54479e-4
PSME1	42.4131	29.8889	-0.504900131726	5e-5	4.301029995663981	2.54479e-4
PSPC1	47.6721	67.358	0.49870412355	5e-5	4.301029995663981	2.54479e-4
PSPH	32.0549	11.9363	-1.42518920701	5e-5	4.301029995663981	2.54479e-4
PSRC1	21.6559	29.0453	0.423544600312	5e-5	4.301029995663981	2.54479e-4
PTCD3	15.3835	19.9338	0.373832981212	1e-4	4	4.78506e-4
PTGDS	2.25512	0.7125	-1.66224228529	5e-5	4.301029995663981	2.54479e-4
PTGFRN	9.72788	7.80714	-0.317331291518	5e-4	3.3010299956639813	0.00202581
PTGS1	2.15215	3.17768	0.56219521516	5e-5	4.301029995663981	2.54479e-4
PTK7	1.65861	2.3388	0.495793800739	5e-5	4.301029995663981	2.54479e-4
PTOV1	40.7592	59.1417	0.537049978309	5e-5	4.301029995663981	2.54479e-4
PTP4A1	29.5479	23.8606	-0.308425278628	3e-4	3.5228787452803374	0.00129577
PTP4A3	49.1543	65.131	0.406026748995	5e-5	4.301029995663981	2.54479e-4
PTPN12	25.3168	34.237	0.435461229729	5e-5	4.301029995663981	2.54479e-4
PTPN22	1.47143	0.602557	-1.28804928358	2.5e-4	3.6020599913279625	0.00110334
PTPRC	35.666	22.1134	-0.689628563483	5e-5	4.301029995663981	2.54479e-4
PTPRF	0.730372	1.41239	0.951435148249	5e-5	4.301029995663981	2.54479e-4
PTPRH	19.0939	10.3453	-0.884136326611	5e-5	4.301029995663981	2.54479e-4
PTPRR	1.48648	2.25102	0.598678822509	5e-5	4.301029995663981	2.54479e-4
PTPRS	6.28174	12.0882	0.944363298819	5e-5	4.301029995663981	2.54479e-4
PTRF	99.6406	127.182	0.352088887107	5e-5	4.301029995663981	2.54479e-4
PTRH1	14.4566	7.60907	-0.925936249764	5e-5	4.301029995663981	2.54479e-4
PTTG1IP	76.4573	59.4465	-0.363062382305	5e-5	4.301029995663981	2.54479e-4
PUF60	92.1474	110.771	0.26556486633	0.003	2.5228787452803374	0.00969825
PUM1	20.8167	25.8733	0.313722692467	2e-4	3.6989700043360187	9.03309e-4
PUS7	20.476	29.0747	0.505830394246	5e-5	4.301029995663981	2.54479e-4
PVR	6.36495	3.91377	-0.701590205261	5e-5	4.301029995663981	2.54479e-4
PWP1	46.8163	58.2025	0.314070203795	3e-4	3.5228787452803374	0.00129577
PWP2	22.8045	31.9747	0.487612284466	5e-5	4.301029995663981	2.54479e-4
PXK	9.2651	4.94056	-0.907131970703	5e-5	4.301029995663981	2.54479e-4
PXN	35.6941	47.4739	0.411448946656	5e-5	4.301029995663981	2.54479e-4
PYCR1	209.237	125.442	-0.738117523656	5e-5	4.301029995663981	2.54479e-4
PYGB	23.1012	11.7781	-0.971860967239	5e-5	4.301029995663981	2.54479e-4
PYGO2	17.305	22.3824	0.371175799121	1e-4	4	4.78506e-4
PYROXD1	6.10182	2.49203	-1.29191818574	5e-5	4.301029995663981	2.54479e-4
QARS	99.5842	73.8546	-0.431229081488	5e-5	4.301029995663981	2.54479e-4
QPRT	51.5501	79.7942	0.630308658879	5e-5	4.301029995663981	2.54479e-4
QRICH2	2.0088	0.788627	-1.34891892418	5e-5	4.301029995663981	2.54479e-4
QRSL1	7.91446	11.0948	0.487320836673	5e-5	4.301029995663981	2.54479e-4
QSOX1	27.4508	22.5699	-0.282448167951	0.0018	2.744727494896694	0.006192
QSOX2	14.2704	9.87237	-0.531557403769	5e-5	4.301029995663981	2.54479e-4
R3HDM2	8.26969	6.07006	-0.446122472138	5e-5	4.301029995663981	2.54479e-4
R3HDM4	129.319	98.0716	-0.399026936386	5e-5	4.301029995663981	2.54479e-4
RAB11B	55.7607	44.6067	-0.321988250802	4e-4	3.3979400086720375	0.00166802
RAB11FIP1	14.8437	20.419	0.460061464688	5e-5	4.301029995663981	2.54479e-4
RAB11FIP3	4.9805	6.65802	0.418802620269	1.5e-4	3.8239087409443187	6.94213e-4
RAB23	4.75026	7.46743	0.652605328863	5e-5	4.301029995663981	2.54479e-4
RAB27A	100.041	34.2302	-1.54724975689	5e-5	4.301029995663981	2.54479e-4
RAB27B	0.959952	1.3025	0.440249198113	1.5e-4	3.8239087409443187	6.94213e-4
RAB29	3.30158	4.60112	0.478828479231	5e-5	4.301029995663981	2.54479e-4
RAB32	13.5282	9.12002	-0.568861000421	5e-5	4.301029995663981	2.54479e-4
RAB3IL1	10.3467	14.0883	0.445326831086	5e-5	4.301029995663981	2.54479e-4
RAB43	4.04213	1.16641	-1.79304072785	5e-5	4.301029995663981	2.54479e-4
RAB5C	85.2756	107.378	0.332493533123	5e-5	4.301029995663981	2.54479e-4
RAB6A	58.6315	36.0622	-0.701188554335	5e-5	4.301029995663981	2.54479e-4
RAB6B	2.19936	2.81467	0.355882016918	8e-4	3.0969100130080562	0.00305499
RABAC1	12.5276	18.9233	0.595053645645	5e-5	4.301029995663981	2.54479e-4
RABEP2	8.11262	5.76079	-0.493901245549	5e-4	3.3010299956639813	0.00202581
RABGGTB	53.6443	71.4971	0.414459840906	5e-5	4.301029995663981	2.54479e-4
RABL3	6.10491	4.86293	-0.328144202136	0.00155	2.8096683018297086	0.00543171
RAD18	12.1804	16.0003	0.393537443777	5e-5	4.301029995663981	2.54479e-4
RAD21	118.093	92.6527	-0.35001852739	5e-5	4.301029995663981	2.54479e-4
RAD51	28.7273	22.8077	-0.332901436206	4.5e-4	3.3467874862246565	0.00184587
RAD51-AS1	4.05197	2.81687	-0.524530508614	0.001	3	0.0037115
RAD51B	3.92394	2.1628	-0.859402720299	5e-5	4.301029995663981	2.54479e-4
RAD54L	17.0307	24.4373	0.520947160909	3e-4	3.5228787452803374	0.00129577
RAI14	14.162	18.5908	0.392563832182	5e-5	4.301029995663981	2.54479e-4
RALA	33.0433	24.5141	-0.430745978288	5e-5	4.301029995663981	2.54479e-4
RALB	27.0191	36.0952	0.417827378247	5e-5	4.301029995663981	2.54479e-4
RANBP2	17.5702	21.8269	0.312976630326	4e-4	3.3979400086720375	0.00166802
RANGAP1	33.5207	40.9921	0.290293623641	0.00155	2.8096683018297086	0.00543171
RAP1A	12.3722	16.2541	0.393701614996	5e-5	4.301029995663981	2.54479e-4
RAP1GAP	14.3255	18.0657	0.334667662671	4e-4	3.3979400086720375	0.00166802
RAP2A	4.03502	5.58323	0.468524164475	5e-5	4.301029995663981	2.54479e-4
RAP2B	7.85436	11.1093	0.500202285269	5e-5	4.301029995663981	2.54479e-4
RAPGEFL1	1.17073	2.14266	0.87199454733	5e-5	4.301029995663981	2.54479e-4
RARA	6.67791	9.43046	0.497931494611	5e-5	4.301029995663981	2.54479e-4
RARG	0.74666	1.75659	1.23425414555	5e-5	4.301029995663981	2.54479e-4
RARS	61.3784	79.5322	0.373808040545	5e-5	4.301029995663981	2.54479e-4
RASA1	6.82253	8.64683	0.341864492315	4.5e-4	3.3467874862246565	0.00184587
RASA2	6.25567	4.97844	-0.32947066647	7e-4	3.154901959985743	0.00272449
RASA4	0.993059	1.97442	0.991477574175	5e-5	4.301029995663981	2.54479e-4
RASGEF1A	5.56481	13.1151	1.2368244725	5e-5	4.301029995663981	2.54479e-4
RASGRP3	2.73515	0.427994	-2.67595747799	5e-5	4.301029995663981	2.54479e-4
RASIP1	2.67137	1.29742	-1.04193422777	5e-5	4.301029995663981	2.54479e-4
RASSF1	25.1372	20.2044	-0.315154449623	0.0013	2.886056647693163	0.00467434
RAVER1	42.4769	53.0684	0.3211745716	2e-4	3.6989700043360187	9.03309e-4
RBBP4	41.992	31.1894	-0.429058703247	5e-5	4.301029995663981	2.54479e-4
RBBP5	11.0801	13.8433	0.321216995133	4e-4	3.3979400086720375	0.00166802
RBBP9	1.46241	0.844172	-0.792738957698	5e-5	4.301029995663981	2.54479e-4
RBCK1	24.6348	12.0575	-1.03076694894	5e-5	4.301029995663981	2.54479e-4
RBFA	3.87737	4.80887	0.310619514256	0.0023	2.638272163982407	0.00767237
RBL1	13.5372	9.43332	-0.521091853208	5e-5	4.301029995663981	2.54479e-4
RBM14	14.724	33.4069	1.18197645887	5e-5	4.301029995663981	2.54479e-4
RBM19	11.5978	15.538	0.421949651932	5e-5	4.301029995663981	2.54479e-4
RBM25	31.9708	39.9489	0.32140093395	3.5e-4	3.4559319556497243	0.00148216
RBM28	41.9259	55.2932	0.399260313975	5e-5	4.301029995663981	2.54479e-4
RBM3	109.558	57.0668	-0.940971262955	5e-5	4.301029995663981	2.54479e-4
RBM43	3.09577	2.42489	-0.352378986565	0.0011	2.958607314841775	0.00403848
RBM45	12.3917	8.30863	-0.576691604902	5e-5	4.301029995663981	2.54479e-4
RBM47	5.15395	2.66345	-0.9523823433	5e-5	4.301029995663981	2.54479e-4
RBMX2	35.7879	28.9668	-0.305071573246	7.5e-4	3.1249387366083	0.00289398
RBPMS2	1.35254	2.5446	0.911767627841	5e-5	4.301029995663981	2.54479e-4
RCAN1	16.4836	9.85856	-0.741582521461	5e-5	4.301029995663981	2.54479e-4
RCBTB1	6.24255	4.65658	-0.422864707315	5e-5	4.301029995663981	2.54479e-4
RCC2	178.08	128.698	-0.468535863911	5e-5	4.301029995663981	2.54479e-4
RCHY1	9.63806	6.5025	-0.567748288175	5e-5	4.301029995663981	2.54479e-4
RCL1	23.2658	29.8079	0.357483944069	2e-4	3.6989700043360187	9.03309e-4
RCN1	9.83964	7.57873	-0.376649422963	2.5e-4	3.6020599913279625	0.00110334
RCN3	1.71779	3.1189	0.860483619277	5e-5	4.301029995663981	2.54479e-4
RCOR3	14.7884	11.0169	-0.424747644496	3e-4	3.5228787452803374	0.00129577
RCSD1	49.1446	20.9325	-1.23128827707	5e-5	4.301029995663981	2.54479e-4
RDH11	23.6223	32.6474	0.466818661356	5e-5	4.301029995663981	2.54479e-4
RDM1	5.88415	4.05398	-0.537495053153	0.00205	2.688246138944246	0.00693608
RECQL	22.8665	17.603	-0.377414238535	1e-4	4	4.78506e-4
RECQL4	33.1185	42.4478	0.358052451285	5e-5	4.301029995663981	2.54479e-4
RELT	6.84044	8.59521	0.329443761296	9.5e-4	3.0222763947111524	0.003549
REN	1.31022	2.05245	0.647538000667	0.0014	2.853871964321762	0.00497972
RENBP	8.13686	6.36393	-0.354554201557	0.001	3	0.0037115
REPIN1	62.1856	77.5057	0.317721872829	2e-4	3.6989700043360187	9.03309e-4
RFC2	96.1039	79.8806	-0.2667498091	0.00275	2.5606673061697376	0.00899193
RFESD	24.846	41.1845	0.72908786526	5e-5	4.301029995663981	2.54479e-4
RFPL4B	9.83233	13.4404	0.450970832386	5e-5	4.301029995663981	2.54479e-4
RFT1	3.8184	2.63223	-0.536682686563	5e-5	4.301029995663981	2.54479e-4
RFX2	5.69668	4.45355	-0.355165576604	7.5e-4	3.1249387366083	0.00289398
RGCC	5.8118	7.99214	0.459596798618	4e-4	3.3979400086720375	0.00166802
RGS10	70.1775	52.0208	-0.431919968269	5e-5	4.301029995663981	2.54479e-4
RGS19	9.51522	14.0319	0.560401453057	5e-5	4.301029995663981	2.54479e-4
RGS3	1.89369	0.405185	-2.22454750722	5e-5	4.301029995663981	2.54479e-4
RHBDD1	7.47072	4.3505	-0.780066072809	5e-5	4.301029995663981	2.54479e-4
RHBDD3	10.1793	7.99495	-0.348477438697	0.00225	2.6478174818886377	0.00752557
RHD	3.60204	6.9884	0.956147984976	5e-5	4.301029995663981	2.54479e-4
RHEBL1	5.16311	3.75839	-0.458125555159	0.001	3	0.0037115
RHOB	2.43752	4.63523	0.927226870808	5e-5	4.301029995663981	2.54479e-4
RHOBTB1	2.13818	3.42427	0.679413151531	5e-5	4.301029995663981	2.54479e-4
RHOC	157.157	202.89	0.368491226304	5e-5	4.301029995663981	2.54479e-4
RHOQ	12.4125	9.93134	-0.321733424099	0.0022	2.657577319177794	0.00737602
RHOV	0.559573	1.18537	1.08293919285	5e-5	4.301029995663981	2.54479e-4
RHPN1	0.625208	1.20514	0.946792608819	5e-5	4.301029995663981	2.54479e-4
RHPN2	1.62627	3.27314	1.00910851178	5e-5	4.301029995663981	2.54479e-4
RIMKLB	10.0324	7.39264	-0.44050521071	7.5e-4	3.1249387366083	0.00289398
RINL	3.08306	2.10296	-0.551941557169	5e-5	4.301029995663981	2.54479e-4
RITA1	13.7409	20.1054	0.549106538325	5e-5	4.301029995663981	2.54479e-4
RLF	10.7265	13.0057	0.277964641757	0.00185	2.7328282715969863	0.00633277
