name	logFC	Pval	logPval	FDR
TWF1	-0.190140010343142	0.0155468854227876	1.8083566020826964	0.0286053120784033
WDTC1	-0.189944877210978	0.00296645806582019	2.5277617865180377	0.00649226657700327
ATRAID	-0.189789926996489	0.00100863972563798	2.9962639309958323	0.00242926978997774
MRPS27	-0.189745605559474	1.14139198205003e-4	3.9425651825700103	3.30495698344732e-4
CASP3	-0.189403295578099	0.00124522532863844	2.904752054086508	0.00295150806520398
YKT6	-0.189394782707058	4.09497355729449e-4	3.3877488982889514	0.00107358352801438
TFIP11	-0.189254490043183	0.00763118355866345	2.1174080999043525	0.0151609139084041
RC3H2	-0.188994138470554	0.00145704926272902	2.8365257645171074	0.00340714404614679
RBBP8	-0.188988335887385	0.00208437325668754	2.6810245076351644	0.00472911905809282
SREBF2	-0.188961395362674	1.98657915808196e-5	4.7018941251803446	6.49338450714143e-5
EZH1	-0.188815277996133	0.0119834666068901	1.9214175299883745	0.0226860401085307
ZCCHC3	-0.188727714854135	0.00849097821752911	2.071042273242247	0.0166922334372967
ANGEL2	-0.188333855338366	0.0172473271430439	1.7632781989657065	0.031395781651327
ARPC5	-0.188079607295205	3.47792717878046e-4	3.4586795155434564	9.25511840229725e-4
SRSF3	-0.187673283576416	9.58049088055282e-6	5.018612238180987	3.31984836165243e-5
TRA2A	-0.186879158878896	0.00632319183931717	2.19906364192662	0.0127911155850642
RPS19	-0.186255747934842	2.17000932098298e-5	4.663538400693968	7.04479604408732e-5
TMEM248	-0.185790239831589	7.67868576466688e-4	3.114713104707367	0.00189666711397918
COPE	-0.185788179027838	0.00297731801526403	2.526174774725799	0.00651156402880978
AARS	-0.18561603716959	2.84911172907759e-4	3.5452905193914734	7.72361240841781e-4
RNF141	-0.185402191681025	0.0102868515075724	1.987717529233865	0.0198273776337006
VARS2	-0.185363480632084	0.0117627181295073	1.9294923098717651	0.0222946167638938
WASF2	-0.185331780556298	2.36600019215096e-5	4.625985224437549	7.62413269465358e-5
ARHGEF6	-0.185328566481752	0.00841317158471975	2.0750402536569474	0.0165460771203495
GNAI3	-0.185318067594018	8.39659006118531e-5	4.075897049447385	2.49316943015139e-4
SLC25A24	-0.185219499691731	0.024886038446636	1.6040442322663866	0.0435995734939782
NFATC2IP	-0.185040127667475	8.71448191463424e-4	3.059758427062728	0.00212887113746007
SRP9	-0.184508199555926	5.36791695223739e-4	3.270194211815226	0.00137306118564318
CXorf56	-0.184476423748761	0.00778693389785497	2.1086335119506576	0.0154382744193791
PIGS	-0.184469465129973	5.62861593987971e-4	3.2495983837578724	0.00143475700557062
PSMG4	-0.184247410592597	0.0166637000580712	1.7782285601688625	0.0304318555194564
VPS72	-0.184075751182568	0.00650157560809062	2.186981382591315	0.0131266770352077
NUCB1	-0.183870524213886	0.00369805383198132	2.432026771175149	0.00791588783551238
PDCD2	-0.183858079723531	1.45871283386003e-4	3.8360301960743386	4.17074126847155e-4
NT5C3A	-0.183831840117363	0.0120968702624079	1.917326977087069	0.0228690387803261
DDA1	-0.183745193852077	0.00508363700211331	2.29382546787559	0.0105118187106967
RDH10	-0.183723912516325	0.00817534489818175	2.087493916439233	0.0161458538475866
CCDC94	-0.18336951334511	0.0232692974707	1.6332167284109091	0.0410907608954533
SCOC	-0.18335138456055	0.0171589441572602	1.7655094391436805	0.0312527407960458
MRPL40	-0.183256760480726	0.00272861039741148	2.564058470315249	0.00602967417764403
UROD	-0.183218677686747	3.69004094182402e-4	3.432968815220449	9.77063996888286e-4
ALDH9A1	-0.18300415886895	0.00319124877388349	2.496039339048872	0.00693482347281074
KLHL21	-0.182716905085077	0.00320819990671921	2.4937385781434496	0.00695922520024098
HNRNPH2	-0.182662291298646	0.00265240938316781	2.5763594443964357	0.00587213966217984
TBL2	-0.182517814071508	0.00445800792253209	2.3508591640502825	0.00935213594452663
MARCH5	-0.182413244199339	0.0252939714904426	1.596982975283153	0.0442009032221072
SRSF10	-0.182357847366041	5.74691471094221e-5	4.240565248114609	1.75210367534113e-4
GINS3	-0.182319874599664	0.0125544310225988	1.9012029650972204	0.0236685547605233
SNRPA	-0.182196312285432	0.00821345266014289	2.085474241657654	0.0162032717082522
PAN3	-0.181962117113783	0.0129050102389225	1.8892416465477933	0.02426253546787
XPO5	-0.181741580217769	1.41001964981727e-4	3.850774835041253	4.03755327271029e-4
RPS21	-0.181712184644534	3.1220195953092e-4	3.50556437542224	8.39915482687402e-4
TXNL4B	-0.181711422557695	0.0195123551827419	1.7096903071745981	0.0350650441502713
MEF2A	-0.181439690495938	0.0170773227954924	1.7675802124688769	0.0311218588445292
C12orf49	-0.181277475061178	0.0215866013425473	1.6658157288730777	0.0384100939981624
NIPSNAP1	-0.181174982716669	0.0181334758602656	1.741518941505842	0.0327842274343252
FBL	-0.181142183187337	2.52650469073763e-4	3.5974798911088786	6.9117536791232e-4
ZNF7	-0.181067149514032	0.0145862588631875	1.8360560832551058	0.027037895466536
IDH2	-0.180577541461232	0.00239449633955122	2.620785822523617	0.00535444540366329
GINS4	-0.180431452255244	0.00659184594149435	2.1809929511199106	0.0132864941168497
TMEM161A	-0.180227971444237	0.00887473142719728	2.0518447809715843	0.0173930187233022
XK	-0.179932887639231	0.00385588266582486	2.4138761901115595	0.00821328770956547
RNF14	-0.179907413824011	0.0028150065289685	2.5505205935331663	0.00618913159610454
MKKS	-0.179810640794021	0.0173438507463858	1.7608544724744999	0.0315594727051814
ATXN7L3	-0.179732392645755	0.00321890170534058	2.492292285035408	0.00697769172934662
TMEM43	-0.179729492778304	0.00231513427523611	2.6354238153142946	0.00519398175190198
RAB10	-0.179643047728457	5.58136733574734e-4	3.2532593936026384	0.00142385161907409
HMGN4	-0.179528917671228	0.00188831623920936	2.7239252719857276	0.00431331657793128
CSNK1A1	-0.17930254528717	0.00173277872047128	2.761256894074391	0.00398851881650717
FKBP1A	-0.179169362558168	3.55162497821043e-4	3.449572898324841	9.43548369211239e-4
BLOC1S2	-0.179130429380089	0.012538946108292	1.901738964190108	0.023644022196314
G3BP2	-0.17888006681023	6.85888355235688e-5	4.163746570373491	2.06804420853535e-4
PSMC3	-0.178768242244977	3.0646984539587e-4	3.5136122507456813	8.26353989671865e-4
ME2	-0.178723277133508	0.00932590816498008	2.030308865488729	0.0181507907386792
CANT1	-0.178632915246038	0.00698383008509125	2.155906335454397	0.0139822798689162
TOE1	-0.178590859036619	0.00923214438907282	2.0346974118478753	0.0179956452337584
SLC39A9	-0.178380968384952	0.00278538045724071	2.555115475824095	0.00613104227688151
PPP6R2	-0.178321500933444	0.0032800326211059	2.4841218370517852	0.00709252362384283
PTGES3	-0.178173324499683	1.9732150142326e-4	3.704825588641905	5.50199078604098e-4
VPS26A	-0.177882294138633	3.36612714560029e-4	3.4728694838475005	8.99263687724054e-4
ELOVL6	-0.177612607047319	0.00287216702895619	2.5417903075896606	0.00630321373679143
IGF2R	-0.177592441905278	4.79270591552187e-5	4.319419218866436	1.47577074617035e-4
SHISA5	-0.177563570559087	0.00213223084352144	2.67116577870719	0.00482438036135298
FTH1	-0.177488785247131	2.53628187969e-4	3.595802481077794	6.93651698523167e-4
ANAPC15	-0.177194121679275	0.0141873320918596	1.848099265340184	0.0263881065979278
DCAF7	-0.17699232363208	0.00151758458658041	2.8188470930294285	0.00353228984815163
INIP	-0.176830047909724	0.00773540117900424	2.1115171576841094	0.0153456496320258
ELP5	-0.176538649662391	0.0119349248238346	1.9231803121994662	0.0226030932703275
TFE3	-0.176152548460499	0.00893698304480889	2.048809066005422	0.0175006768715299
POLD3	-0.176074562345592	0.0165478110488841	1.7812594467380607	0.0302433145177771
GNB1	-0.175944048323558	1.15341635904868e-5	4.938013893228409	3.94678857171432e-5
UPF3A	-0.175759818969352	0.00163296411007258	2.7870233602533623	0.00377877298541839
LDHB	-0.175538825523133	2.26126489019634e-4	3.645648560338293	6.23968188396936e-4
DPP8	-0.175441583719329	0.00534887912777162	2.271737216039348	0.0109896197589705
DNPEP	-0.175268272216044	0.0106743910318457	1.9716568918582453	0.0204876331183168
MIEN1	-0.175214966363644	0.0138585278140229	1.8582829022065055	0.0258519524114132
VPS39	-0.175212432883829	0.00447417105146175	2.349287416465156	0.00938192763345324
TMUB1	-0.17507773161962	0.00325699078586959	2.487183470066276	0.00704907442318551
TIMMDC1	-0.175062713366668	0.01328764735712	1.8765519062105673	0.0249084788952363
HHEX	-0.174980320397997	0.00217872390060366	2.6617978023566273	0.00491446117579562
MTX2	-0.174781328217638	0.00349592957928208	2.456437324217621	0.00752025877108722
VAMP8	-0.174745476246939	0.00305359152912817	2.515189057819894	0.0066562033614969
WDR1	-0.174694871989835	4.00000168110141e-4	3.3979398261488094	0.00105070079862823
ITM2C	-0.17465755877991	0.0133469623169105	1.8746175656940474	0.0250000680765634
GSTK1	-0.174649366046317	3.21652163585646e-4	3.4926135229822606	8.62428172843599e-4
MFSD14B	-0.173861887505107	0.00264750700832642	2.577162881579887	0.00586264344237876
ZNF175	-0.173821016122791	0.023580186787566	1.6274527590166759	0.0415630126126579
KNTC1	-0.173749162019345	4.44786725226141e-4	3.351848182862748	0.00115564798697713
RARS2	-0.173551951239325	0.00663770298308592	2.17798218484287	0.0133648402800492
PSMD8	-0.173255480992617	0.00134251484785947	2.872080902419634	0.00316251527214975
BLCAP	-0.173253102705008	0.0130496369351668	1.884401571026623	0.0244863110943566
TMED4	-0.1732279079888	0.00459601534948143	2.337618529552083	0.00960793241583397
SAE1	-0.173180326518019	7.75912436330984e-4	3.110187287200561	0.00191604093495211
CMTM4	-0.173032054860444	0.0153431320849783	1.8140859762165167	0.0283175830298597
ANXA5	-0.17288892312623	0.00417699467555486	2.379136078332824	0.00881871458653568
PTPA	-0.172884680644278	0.00523454862301651	2.2811207617377343	0.0107848390845605
RPS6KC1	-0.172803281041235	0.0081901840702835	2.0867063375790096	0.0161640364111002
FBXO46	-0.172188472200972	0.0291387664199329	1.5355288378905343	0.0499790462769438
TIMM44	-0.172150157637162	0.00211010731276821	2.6756954574236542	0.00478111024385576
KARS	-0.171778669086591	0.00155781606543369	2.8074838216845692	0.00362328619888322
SPG21	-0.17161205634007	0.00558866899661014	2.252691611837431	0.0114238411269592
CNOT3	-0.171587611106066	0.00511580737105537	2.2910858166685006	0.0105697951386419
NIPSNAP2	-0.171527092361492	0.00514807963297541	2.2883547438394625	0.0106272897927427
PFDN2	-0.171277053469935	0.006665612179903	2.1761599581564015	0.0134125636205749
ZNF146	-0.171005777342336	4.55776842200061e-4	3.3412477448867217	0.00118099423430002
DPM1	-0.170803189572733	0.0151177299394684	1.8205134170873025	0.0279555238091793
UBTF	-0.170717342636402	3.6646420081063e-4	3.435968444351019	9.71145363411711e-4
ARRDC3	-0.17041665340149	0.0275785407163471	1.5594287176962447	0.0476619377324076
ATP5F1	-0.169622679755821	0.00102198336092784	2.9905561749606493	0.00246016835235688
BSDC1	-0.169426769595515	9.42788971622975e-4	3.0255855063251635	0.00228505669655401
CTDSP2	-0.169107312268052	0.0013770313077506	2.861056185648117	0.00323144317400641
LYN	-0.168996863831361	3.1654034171351e-4	3.4995709331439904	8.50629903947178e-4
WASHC2A	-0.168873143387386	0.0140053243529876	1.8537068287838954	0.0260952507523813
GLE1	-0.168478084142805	0.00175689192258184	2.755254953854735	0.00403431316868492
MOGS	-0.168433190369997	0.0091507652553034	2.0385425854681425	0.0178644455810822
MRPL3	-0.168245038946473	0.0105804041388441	1.9754977432726855	0.0203209113811438
VBP1	-0.168225274316718	0.00439177263732434	2.3573601514612745	0.00922127629053129
ABCB7	-0.168156380207299	0.0238495073220354	1.6225205880926896	0.0419758351173991
EZR	-0.168047880564188	1.11888054912995e-4	3.9512162759585046	3.24665460311857e-4
RPL35	-0.167834131596909	9.70581116964987e-4	3.0129681623074447	0.00234706391976059
PEX26	-0.167782767421045	0.0140005000560209	1.853856452343754	0.0260913449991785
CDC42SE1	-0.167744032054302	3.43020586962485e-4	3.4646798142548905	9.1484910588656e-4
STAG2	-0.167708575461584	0.00258345476326497	2.5877991386224437	0.00573142225837769
AP2B1	-0.167625312405627	1.6466345409507e-4	3.783402778766019	4.65516191240096e-4
UQCRH	-0.167390860009178	2.97434938822218e-4	3.5266080175005103	8.0426003813845e-4
KHDRBS1	-0.16731531003569	2.24298813713651e-4	3.6491730233362376	6.19640050363187e-4
APH1A	-0.167282984604116	0.00179954147824176	2.7448381386949205	0.00412333845182181
HINT1	-0.167230067211253	0.00162482219817194	2.789194156271315	0.00376175248204221
ZNF12	-0.167229037545136	0.0105469429497663	1.9768734031569166	0.0202674226183574
PTP4A2	-0.167043874663066	1.1347609235728e-4	3.9450956279069413	3.28774718965472e-4
USP37	-0.166874161335374	0.0256575790034313	1.5907843251650695	0.0446974654988738
TFB2M	-0.166813727315705	0.0143500668628645	1.8431460753686337	0.0266752263316688
CBFB	-0.166765273183202	4.86573902359861e-4	3.312851188387222	0.0012539996772217
NUCKS1	-0.166681035302348	0.00232417340404495	2.6337314728348686	0.00521303809481376
MTA3	-0.166549300381529	0.0278772649164109	1.5547498378185918	0.0481117349045538
SCAMP4	-0.16637299982148	0.0172774529631212	1.762520280699304	0.0314446356116634
PPP2CB	-0.165986328907977	0.00268270967444072	2.5714263245739515	0.00593509954345385
XRCC2	-0.165579267694429	0.00586119247885837	2.2320140163536673	0.011929441342371
BET1L	-0.165245672523525	0.0118996294596998	1.9244665618102557	0.0225407122504593
CHMP4B	-0.165215117420222	0.00709219769280805	2.14921916707859	0.0141666204540552
JAK1	-0.165200935871883	0.00161973164675374	2.790556932363487	0.00375269221646142
ERGIC2	-0.165115542231127	0.0237091624455274	1.625083787721961	0.0417441880760354
ALYREF	-0.165009766246432	0.00174388461226987	2.7584822544449246	0.00400733119455767
LRRCC1	-0.165005504167717	0.0289684886794513	1.5380741618654783	0.0497168279855465
TBC1D13	-0.164960037303156	0.0171303837126725	1.7662329089299997	0.0312066647291429
PDIK1L	-0.164931706176223	0.020046889745267	1.6979529981683608	0.0359042047797255
CHEK1	-0.16488992194322	0.00252198036189773	2.5982582995046726	0.00561065833477318
JMJD8	-0.164788176716557	0.028447191801882	1.5459605990454002	0.0489508712474271
EIF6	-0.164735257141783	0.00660141751629021	2.180362798791099	0.0133029279931951
PFKL	-0.164730087664147	0.0028593663584442	2.543730196773036	0.0062789781485471
MLX	-0.164702416037643	0.00529538140714548	2.276102753771196	0.0108960903136703
ETFB	-0.164445950615606	0.0288728681450479	1.5395100724511992	0.0495763215330769
REXO1	-0.164363331481392	0.00599300513533104	2.2223553501618536	0.0121795794973026
ESYT2	-0.164177568355984	1.75090101990761e-4	3.75673840430088	4.92228611240342e-4
MRPL52	-0.163711987587306	0.0109819861291577	1.9593191091637094	0.0210147489674397
ATXN1L	-0.163537862432098	0.0155263549650551	1.8089304891759201	0.0285806726663857
HNRNPA2B1	-0.163325127478539	0.0028031524476233	2.5523532827744164	0.0061659038659313
SAP130	-0.163276467148291	0.0091851494857584	2.0369137712785093	0.0179242541689029
SMARCC1	-0.163167912833484	1.07753155655205e-4	3.967570002247749	3.13332678834412e-4
ZNF384	-0.162839400544994	0.0116541073004811	1.9335209876366082	0.0221194447751143
HOXB9	-0.162805765473991	0.00437931009794886	2.358594301425866	0.00920116910737761
WSB2	-0.16241546605103999	0.00320672479873914	2.4939383096435566	0.0069591822044795
SYPL1	-0.162177173160117	0.00279062766880336	2.5542981040957202	0.00614117879071224
ZNF740	-0.161267804729762	0.0156457869785603	1.8056025870815309	0.028759620730915
TMEM50A	-0.161225487305586	7.91966244133145e-4	3.101293328889203	0.00195265923147445
YRDC	-0.160956153523996	0.0251135125632028	1.6000925393727663	0.0439337176064517
SUPT4H1	-0.160505370259694	0.00339717474530683	2.468882113132737	0.00732264576608397
BRK1	-0.16043967441294	0.00266723649217266	2.5739384756141495	0.00590359866029608
FAM98B	-0.160258632548219	0.00931670868924015	2.030737483628102	0.0181439629207682
PSMD7	-0.160138081729846	0.00135621425504351	2.8676716951055954	0.00319085685983668
C1orf27	-0.160070925733215	0.0232177796802919	1.6341793142573324	0.0410149325567624
TOR3A	-0.159814240608971	0.0126368097637961	1.8983625523869905	0.023805091310015
PSMG2	-0.159769834076736	0.0162846589693487	1.7882213319275289	0.0298079384464786
HMGN2	-0.159575170308746	0.00981220570027971	2.0082333559446566	0.0189813785027255
SLC25A39	-0.159191235708008	6.23114389875267e-4	3.205432219261588	0.00157177749471301
LRPAP1	-0.159174684631544	0.0165407117106004	1.7814458076409936	0.0302361175076801
ELF2	-0.159147861421125	0.00797355934119943	2.0983477692973493	0.0157690491189478
ALDH5A1	-0.158913434210247	0.0270283183631667	1.5681809742167887	0.0468379845670096
RSRP1	-0.158482300617779	0.0084112371488097	2.075140122229845	0.0165456750496125
DEK	-0.158423628903891	0.00138516767929855	2.8584976505805986	0.00324858844649617
RPA2	-0.158419152833247	8.30054611849559e-4	3.0808933331122814	0.00203763919602905
MARCH6	-0.158170777691045	3.4163809803869e-4	3.466433704594909	9.11416114265559e-4
MPHOSPH9	-0.15803445502757	0.0152039487555534	1.818043602842802	0.02809866007693
SNF8	-0.157668570612767	0.00899014460206311	2.046233322797024	0.0175867749998224
ZC3H7B	-0.157617259711	0.00264141688669983	2.5781630500217183	0.0058532231474507
BUB3	-0.157558632710344	4.62807541031612e-4	3.3345995732256144	0.00119758964351362
MRM2	-0.157375302697419	0.0103567584086973	1.984776154388937	0.019946040559964
SET	-0.156768296810679	5.32492909084624e-4	3.2736861711116165	0.00136315904242113
SEC22C	-0.156552991249168	0.00618249146854233	2.208836474265904	0.0125433492586209
TUBGCP2	-0.156473421001172	0.0107619179198617	1.9681103246001619	0.0206261896543708
KCTD10	-0.156306528688611	0.0215148288336446	1.667262104701079	0.0383037645132124
E2F1	-0.156135343896648	0.0186503018694698	1.7293141344084302	0.0336507534821956
EIF2AK2	-0.156049175403541	0.0283057454289137	1.548125403527981	0.0487513324837261
NAP1L1	-0.155483386847305	4.39678990920041e-4	3.3568642856777253	0.00114361976316543
PSD4	-0.155047519949634	0.00524109527091747	2.280577945762454	0.0107960015444873
OCIAD1	-0.153235397832203	0.00519711575364593	2.2842376101715898	0.0107169502086825
MAP4	-0.153138589791307	2.0928697977816e-4	3.6792577892742506	5.8051643694847e-4
UBA2	-0.153136668867126	6.66645715047419e-4	3.1761049080290977	0.00167036930016073
ORC3	-0.152951409696021	0.0178660927696989	1.7479704152669655	0.0323619907669318
